ID #,Page,Description,Underlying Assets,Location,EIF,attached schedule+2016,2016 Value Min,2016 Value Max,Income Type
6,14,809 North Canon Member Corp,bank account,"Beverly Hills CA",N/A,10,$1.001,$15.000,N/A
16,15,DJT Operations CX LLC,none,"Palm Beach FL",N/A,45,$1.001,$15.000,N/A
23,15,DT Marks Pune LLC,bank account/license deal ,"New York NY",N/A,81,$1.001,$15.000,royalties
29,16,Hudson Waterfront Associates II LP,residential real estate,"New York NY",N/A,111,$15.001,$50.000,N/A
58,18,Trump Canouan Estate LLC,land,St Vincent & The Grenadines,N/A,247,$0,$1.000,N/A
89,21,Trump Marks White Plains LLC,bank account/license deal ,"New York NY",N/A,395,$1.001,$15.000,N/A
114,23,TW Venture II LLC,bank account,"Doonberg Ireland",N/A,464,$1.001,$15.000,N/A
115,23,Unit 2502 Enterprises LLC,bank account,"Chicago IL",N/A,468,$1.001,$15.000,N/A
117,23,West Palm Operations LLC,bank account,"Palm Beach FL",N/A,471,$1.001,$15.000,N/A
118,23,White Course LLC,bank account,"Doral Miami",N/A,473,$0,$1.000,N/A
161,28,208 Productions LLC (The Apprentice),,"Burbank CA",N/A,0,0,0,N/A
164,28,ACN Inc,,,N/A,0,0,0,speaking engagement
166,28,National Multifamily Housing Council,,,N/A,0,0,0,speaking engagement
167,28,Peoples Realty Company LLC,,,N/A,0,0,0,speaking engagement
168,28,INSMFL Incorporated For Samsung Electronics,,,N/A,0,0,0,speaking engagement
170,28,Travel Enterprises Management Inc,bank account,"New York NY",N/A,0,$0,$1.001,service fees
171,28,40 Wall Development Associates LLC,bank account,"New York NY",N/A,0,$1.001,$15.000,N/A
175,29,OPO Hotel Manager LLC,bank account/management co,"Washington DC",N/A,133,$15.001,$50.000,N/A
177,29,THC Baku Services LLC,bank account/management deal,"Baku Azerbaijan",N/A,164,$0,$1.001,management fees
179,30,DT Marks Dubai LLC,bank account/license deal,"Dubai UAE",N/A,71,$1.001,$15.000,N/A
180,30,Trump Marks Punta Del Este LLC,bank account/license deal,"Punta Del Este Uruguay",N/A,374,$15.001,$50.000,royalties
185,29,DT Marks Bali LLC,bank account/license deal,"Bali Indonesia",N/A,511,$0,$1.001,royalties
186,29,DT Marks Lido LLC,bank account/license deal,"Lido Indonesia",N/A,513,$0,$1.001,royalties